x,y
128,65.95991717622601
129,65.95991717622601
130,65.96463710248321
131,66.08167938863946
132,66.55271140341237
133,66.68773659181383
134,66.71145806692714
135,66.80054302200206
136,66.92255405333344
137,66.96168446561704
138,67.02034600631615
139,67.13415495922432
140,67.34387301702495
141,67.42292710379964
142,67.43435277883124
143,67.504131613169
144,67.72748604587247
145,68.12922248303792
146,68.16005269720326
147,68.31997098522362
148,68.33321761699746
149,68.5342773174417
150,68.69904366037005
151,68.70612084489521
152,68.75418129878426
153,68.90879559977618
154,68.98749958659914
155,68.99786177927837
156,68.99842901076339
157,69.19119068779564
158,69.47261348050786
159,69.49509947667836
160,69.51229852357936
161,69.64262387961209
162,69.71150287843732
163,69.91539883739198
164,70.15385482067269
165,70.2630125576223
166,70.75707753323753
167,71.0021609900294
168,71.66858374823275
169,71.78407232925991
170,71.83631747434083
171,72.14224287016438
172,72.32125915345587
173,72.54774389201272
174,72.72291274211065
175,72.86870062907467
176,72.94101396043912
177,73.15432359759139
178,73.46604177994517
179,73.52653736036964
180,73.5400406198961
181,73.68864962949147
182,73.91639648697495
183,73.97523098072405
184,74.00667501753496
185,74.05800060336567
186,74.08380997881866
187,74.31239702461714
188,74.38938794894953
189,74.69491722012461
190,75.00149577488814
191,75.10749968853902
192,75.25766326182213
193,75.45774782132789
194,75.49407326565179
195,75.53560290054267
196,75.5637732316066
197,75.58351312433682
198,75.69997261998365
199,75.87198751918973
200,76.4398562173715
201,76.49671858223618
202,76.55010273234767
203,76.90262935444099
204,77.1854056635344
205,77.29116676868796
206,77.6560303891267
207,77.92532958492812
208,78.43552840108057
209,78.82351730564686
210,79.03745423987688
211,79.03754581393666
212,79.05139739441151
213,79.23124946994432
214,79.99900741175695
215,80.00656675574345
216,80.13976516512572
217,80.24061357933758
218,80.25231735661735
219,80.32666165619588
220,80.77002590156326
221,80.84393535759959
222,81.8529011757623
223,82.16405751984612
224,82.45313942986797
225,82.5277984547905
226,82.52792420425367
227,82.53946671831777
228,82.65736677136644
229,82.75973272183049
230,82.83813803601434
231,83.00042620847337
232,83.10620324436839
233,83.10620324436839
234,83.12814467316504
235,83.24480304637954
236,83.35213583321263
237,83.46025273746262
238,83.59354558369257
239,83.67174139924876
240,83.7347959278312
241,83.79096717347427
242,84.12223202893249
243,84.1258933525579
244,84.2390489244623
245,84.24483710217044
246,84.98655244158728
247,85.05237683419496
248,85.14775081608903
249,85.24911945388897
250,85.26247747979613
251,85.30703469170795
252,85.30703469170795
253,85.46716018272895
254,85.5797903812904
255,85.96097407988842
256,86.14538109661038
257,86.20308396446065
258,86.36763605015086
259,86.72184594191314
260,86.75788403325863
261,86.77341155041161
262,87.0016162330637
263,87.52949829129903
264,87.68571764063093
265,87.7016542667878
266,87.75529679428844
267,87.97296444863126
268,88.1326583695343
269,88.19415569777225
270,88.30428514448359
271,88.31948152656231
272,88.46089913045526
273,88.60961185405633
274,89.04136036196356
275,89.2076804471485
276,89.5844817086089
277,89.94754039855361
278,90.01720958114187
279,90.27661213369862
280,90.58799833183876
281,91.13953176698185
282,91.16856239582773
283,91.31749688928754
284,91.41361629935719
285,91.49689994708515
286,91.8102392656788
287,91.9722364696555
288,92.36259192929471
289,92.36480993660382
290,92.46303735711923
291,92.68406487483942
292,92.74363973415875
293,92.77159416421917
294,92.91616740885789
295,92.95177620211886
296,93.19649308025092
297,93.24396566270404
298,93.25230001068725
299,93.68890827893951
300,93.72218882660991
301,93.75164878267056
302,93.84045909794487
303,94.23691595351305
304,94.3013875279696
305,94.35730628312534
306,94.66061071006683
307,94.73435047834487
308,95.0632812321534
309,95.1789868167239
310,95.23602781746214
311,95.49639762825406
312,95.81973981867753
313,96.22005033313451
314,96.25434492486723
315,96.31891599557568
316,96.88189383379817
317,96.88914224810077
318,96.89974217684292
319,97.04299395507941
320,97.2922130276649
321,97.60041848485616
322,97.70091392575084
323,98.03399355092698
324,98.21760828230296
325,99.17231551027419
326,99.17935205246016
327,99.18188483407086
328,99.22675783037148
329,99.37698964166265
330,99.61147209417192
331,99.75441898861867
332,99.88329207740685
333,99.9118246099058
334,100.02769659784772
335,100.0300104756063
336,100.07782225809096
337,100.42672958109385
338,100.44435167071535
339,100.44454627315456
340,100.5729154562342
341,100.62155892001385
342,100.68685577131892
343,100.80869250637099
344,101.05488997041991
345,101.14819327376546
346,101.19283863287674
347,101.21105413076337
348,101.23984750999477
349,101.52926138844748
350,101.61235555298077
351,101.7055507680794
352,101.78731582080336
353,101.93705490028066
354,101.96995800257201
355,102.05442355596861
356,102.13555419214376
357,102.19489419831548
358,102.23546722167757
359,102.36516101156381
360,102.37911289121323
361,102.3809635318884
362,102.61212172447229
363,102.9200553409529
364,102.95307236461755
365,103.18045111114637
366,103.18395458281641
367,103.28671371026729
368,103.55627856099862
369,103.59584321977576
370,103.6118966128763
371,103.89011758577054
372,103.92551453576938
373,103.92551453576938
374,103.99166317239674
375,104.00318656870617
376,104.0136368305968
377,104.11651592786073
378,104.38660725812903
379,104.44579582629093
380,104.44988610972287
381,104.48241424863893
382,104.73510762699712
383,104.92132145075745
384,104.97491771968706
385,105.02683701625877
386,105.0663383365188
387,105.06738919069227
388,105.09642306198984
389,105.28824932175002
390,105.37540652143913
391,105.49342113800857
392,105.53723443132439
393,105.6663419832499
394,105.85162318015263
395,105.98024300714539
396,105.99796244569914
397,106.0746160992679
398,106.65262062442721
399,106.90962854115841
400,107.1537173153458
401,107.17560635620924
402,107.74908883078787
403,107.7734546502766
404,107.8014044526566
405,107.80836106270726
406,107.9452302193362
407,108.20270561135975
408,108.2293856143051
409,108.28268074396956
410,108.39560470907364
411,108.39903691077343
412,108.6332827107651
413,108.80981109878215
414,108.94269843973335
415,109.07131670346557
416,109.20833682994231
417,109.56260067770565
418,109.67319078352732
419,109.70276619903632
420,109.70418078009064
421,109.74066106253512
422,110.22181996393633
423,110.278755679688
424,110.28019500831483
425,110.28019500831483
426,110.3429364948056
427,110.44957961185487
428,110.69440674687569
429,110.98837103694788
430,111.1305947542468
431,111.19961158199453
432,111.20089799310955
433,111.20784749651037
434,111.27840423601651
435,111.37212644592236
436,111.38173661613713
437,111.43342479943482
438,111.44006635091061
439,111.6971841125636
440,111.85361302384025
441,111.87657128590511
442,112.10193569443528
443,112.22137355886339
444,112.46819389939296
445,112.53887269011184
446,112.60981035590758
447,112.67456022817022
448,112.76247287261859
449,112.77049237400679
450,112.98690712313356
451,113.00540213046794
452,113.23518111015753
453,113.40615021601492
454,113.42449936348505
455,113.76931826735239
456,113.99294865535276
457,114.1463513014062
458,114.29111041140996
459,114.34997319665223
460,114.40572383793058
461,114.42477237350822
462,114.4499530336383
463,114.4506986778953
464,114.55613031917383
465,114.75693674706692
466,115.05764790090807
467,115.09423590456586
468,115.23579215848738
469,115.23640271737376
470,115.36000910268328
471,115.42282827563935
472,115.55438479808146
473,115.67997076975598
474,115.76093050559925
475,115.82754765379472
476,115.87576757250673
477,115.92501315589679
478,116.15327885023358
479,116.25795809134591
480,116.30756613541053
481,116.57675285386007
482,116.8250859997986
483,116.98542909956342
484,117.00730002757109
485,117.08275889215861
486,117.29072984777738
487,117.48871435321414
488,117.52928052906663
489,117.62493382503749
490,117.9873440850083
491,118.10594803246074
492,118.15255111880757
493,118.35061481982527
494,118.43576152743752
495,118.5864941751718
496,118.68242895166146
497,118.69140849537835
498,118.78889231333962
499,118.81315342511833
500,118.85389822254474
501,118.8726448616914
502,118.95554249390888
503,118.96234638264146
504,119.02592097236783
505,119.18592290549705
506,119.20437835032621
507,119.29174140801128
508,119.58778445091217
509,119.65296400158205
510,119.79490264027092
511,119.83282277049118
512,119.95763140542272
513,120.34393785285644
514,120.36173564694975
515,120.36982991385979
516,120.38350359148438
517,120.51615507694638
518,120.54956860352527
519,120.57420283909694
520,120.62078401203298
521,120.66803960183775
522,120.70608203308043
523,120.73899695302849
524,120.77664452490957
525,120.88428363799868
526,121.0566083732283
527,121.17803403443433
528,121.20138408872657
529,121.22562168006269
530,121.22772571476843
531,121.23576089062868
532,121.40247675052726
533,121.44464540665811
534,121.50461868125238
535,121.68154843095631
536,121.68220373768789
537,121.80694373044068
538,121.8310393456725
539,121.85232487507452
540,121.93852875830898
541,121.96359654656229
542,122.03113335181577
543,122.07011269106104
544,122.17318597862884
545,122.21523402558336
546,122.2818127947974
547,122.77113004696395
548,122.82814039158782
549,123.09813559746581
550,123.16539026927042
551,123.2274503739746
552,123.2763753183175
553,123.2763753183175
554,123.3032605492717
555,123.30369276307867
556,123.32673771973757
557,123.33714979818288
558,123.36245902182522
559,123.43074191715978
560,123.44376151766447
561,123.59201114854106
562,123.79903853290945
563,123.85112536244827
564,123.89192438072573
565,123.9114889594737
566,124.30695690448698
567,124.39210201678344
568,124.50858492111624
569,124.63049696531073
570,124.80622052944743
571,124.82129018384721
572,124.93045928911025
573,125.00302175633215
574,125.16295943296177
575,125.20886772444261
576,125.24343755122243
577,125.29276695906572
578,125.33259611255085
579,125.64268680813308
580,125.78987365997943
581,125.84586747991368
582,126.01107819881892
583,126.0160773394847
584,126.11175036135577
585,126.36460900227237
586,126.56423236510875
587,126.57157141933845
588,126.60068091246528
589,126.78318324937537
590,126.85701956985855
591,126.97350810369475
592,127.02815242591286
593,127.0483161026798
594,127.07385163926541
595,127.21604168983659
596,127.40633557952073
597,127.66841274269068
598,127.70789074988096
599,128.0016440082897
600,128.0734397219193
601,128.20825413006443
602,128.24359216903443
603,128.3962850111253
604,128.65974441287284
605,128.6802704926511
606,128.86791862429584
607,128.94290451625514
608,128.9487524980375
609,129.02840559853274
610,129.36835262364366
611,129.6184029931606
612,129.69384832722082
613,129.77705749101622
614,130.06232412204676
615,130.12896526013873
616,130.24696836466538
617,130.26860124314297
618,130.4928548263053
619,130.57327124492775
620,131.04280720459923
621,131.06116528294632
622,131.20754060920868
623,131.50446403137232
624,131.743176924481
625,131.83212700579742
626,131.86941558605133
627,131.88684530626549
628,132.15190013527794
629,132.1750898263987
630,132.18869825018524
631,132.2889885093223
632,132.37840373293938
633,132.53182775522245
634,132.53222133320554
635,132.61622253705474
636,132.70295102276646
637,132.75040159175305
638,132.77227218682654
639,132.79814547542958
640,132.94948970393924
641,132.96215268881173
642,133.19810204045353
643,133.32585527465304
644,133.59502794482523
645,133.74562694643717
646,133.7745709480531
647,133.88260466606806
648,134.02114488772767
649,134.25318281555613
650,134.3463780214291
651,134.41337270086862
652,134.53500056051902
653,134.63474639915412
654,134.68325553612513
655,134.73183842589802
656,134.8032728772222
657,134.95165408033574
658,134.95953083638236
659,135.01391760283326
660,135.07468807973143
661,135.11824361495457
662,135.40956039464794
663,135.44145303111475
664,135.47301911899964
665,135.48741971062535
666,135.52203075656544
667,135.94411818107707
668,135.9593597932241
669,135.98249406795438
670,135.99994122557038
671,136.1577722066773
672,136.25596603582233
673,136.67676038441297
674,136.7565712334982
675,136.79509948055565
676,136.90016396860386
677,136.92301778962772
678,137.06044282598458
679,137.097316692916
680,137.16629391301038
681,137.18357157809072
682,137.18357157809072
683,137.20332636330477
684,137.30656353099315
685,137.4893481280363
686,137.49711065870991
687,137.67620955290812
688,137.94577888842622
689,138.03794138852115
690,138.15903901844268
691,138.28880618173017
692,138.40322540872432
693,138.52441584726856
694,138.80710474844568
695,138.978222774295
696,139.0370292457863
697,139.0634060024163
698,139.0658050659604
699,139.0658050659604
700,139.17780182939808
701,139.21942365864325
702,139.23611032829544
703,139.2733529906367
704,139.5229531714053
705,139.86936956430262
706,139.88123991460415
707,140.08542041923363
708,140.15881742817808
709,140.39212707695944
710,140.58083546148427
711,141.04125163431414
712,141.2877674518913
713,141.38902626380377
714,141.53724317655215
715,141.62215503813127
716,141.83540332455
717,141.84914799650525
718,141.87109904318748
719,141.95098358499075
720,142.02014477191025
721,142.21706819155702
722,142.21706819155702
723,142.23281998460092
724,142.31226525396707
725,142.35823739476535
726,142.3589147547534
727,142.63705806406924
728,142.7963345142362
729,142.8174453120523
730,143.23707791847914
731,143.23707791847914
732,143.28473467621424
733,143.510414734146
734,143.66242939696306
735,143.84086061758074
736,143.98025408442862
737,144.1190666728152
738,144.15961512120262
739,144.20332604345316
740,144.30027705112104
741,144.70946796423496
742,144.73739288567447
743,144.82284544255083
744,144.91942818768263
745,145.05804862833952
746,145.07065140676934
747,145.080153562205
748,145.09072842529054
749,145.09644065572883
750,145.1075504365015
751,145.18093718387755
752,145.39466655911812
753,145.47866546974612
754,145.63689216225436
755,145.91965518535358
756,146.2237212880555
757,146.23167306273115
758,146.32210133658296
759,146.71869625503012
760,146.76221533459443
761,146.9540150422296
762,146.95902090299015
763,147.15247039929832
764,147.3854741823675
765,147.5971966553236
766,147.74972381650497
767,147.91400964054273
768,147.95430544089024
769,147.9937865970309
770,148.471513538057
771,148.89858298988764
772,149.01355444543051
773,149.80229638546152
774,150.45327141171273
775,150.58232318163903
776,150.65012000245005
777,150.65971760926445
778,150.80355467453316
779,150.9524601905541
780,151.2244492340275
781,151.30481582488446
782,151.413309766241
783,151.45186212866216
784,151.79960635374596
785,152.1287243093553
786,152.20831902819495
787,152.4282004416091
788,152.46511749685246
789,152.86194545200894
790,153.21483127782486
791,153.28097933055017
792,153.34952455101705
793,153.38380545772497
794,153.4506278278995
795,153.75276497772342
796,154.3864914261377
797,154.663688581152
798,154.90984352257973
799,155.05955279239927
800,155.44589210771105
801,155.6832317319857
802,155.83134753664334
803,155.8732108601932
804,156.8631424192623
805,157.11984418734963
806,157.46839498652986
807,157.5117813025221
808,157.6353330749829
809,157.86540765978214
810,157.93746433402094
811,158.16437318871675
812,158.5473187139865
813,158.7334803312915
814,158.96151618345755
815,158.99031217937937
816,159.03321858204845
817,159.4039128283349
818,159.72754240579508
819,160.02807835673676
820,160.0375047967506
821,160.23053976697614
822,161.20131680271322
823,161.44475172497212
824,161.52791127445334
825,161.53534580543152
826,161.64094036603387
827,161.78585311055286
828,161.8230048788274
829,161.98707055656027
830,162.00795373611476
831,162.12736236230575
832,162.2312791939372
833,162.32080880469294
834,162.3524670436459
835,162.8367076911322
836,162.93834576716776
837,163.16230611918382
838,163.16318400610464
839,163.62332693021796
840,163.6402536274348
841,163.68311903285667
842,163.77637818468466
843,164.10897982405743
844,164.7908560947622
845,165.18698800910983
846,165.20536098266427
847,165.40465552826208
848,166.01413498612945
849,166.43279575373788
850,166.6399854136301
851,166.98215818907968
852,167.244163392162
853,167.33093116053743
854,168.43680083577533
855,169.4516295859923
856,169.67376018712125
857,169.73219345344705
858,170.09537054524478
859,170.09623887157008
860,170.14887817203373
861,170.24039489746292
862,170.59432363695936
863,170.75299929656708
864,171.03109497523602
865,171.1224160554367
866,171.4449183722545
867,171.59626557525252
868,171.98805622595245
869,172.34603943242917
870,172.88119632311736
871,172.96033357441817
872,173.09060518611864
873,173.12874056227813
874,173.26962720780324
875,173.44496764627934
876,173.57796462378045
877,173.62815453632
878,173.80431207859115
879,173.84113614755148
880,174.00014779639346
881,174.2946399103612
882,174.66585955050013
883,174.77349153249406
884,174.80028761399856
885,175.185923714368
886,176.05516703365814
887,176.0819685992059
888,176.16490644646203
889,176.2048149808785
890,176.5279805022481
891,176.54538149936926
892,176.57513790056757
893,176.59654382854993
894,176.79380705379168
895,177.09980077638062
896,177.1698304160004
897,177.21489407564354
898,177.52823472944107
899,177.7247949804352
900,178.02466020016405
901,178.07090546826996
902,178.46297086619884
903,178.49319560454316
904,178.60165019154414
905,178.65346006143238
906,178.72196514284394
907,178.72777115300306
908,178.9013849145064
909,179.00531797185337
910,179.44630758808802
911,179.7475228986375
912,179.90310086856954
913,179.99904220210877
914,180.06353195587914
915,180.13171140869366
916,180.34667363445894
917,180.42817960314846
918,180.80453960944945
919,180.80903539477575
920,181.58066148942257
921,181.58066148942257
922,181.87813013740669
923,181.98266100339998
924,182.9317574606451
925,184.04673059789388
926,184.06207391298796
927,184.06283453405928
928,184.3529586603576
929,184.3637567444466
930,184.99731615475602
931,185.21063562208573
932,185.31396660761956
933,185.37575198301218
934,185.56506616633396
935,185.65421744612468
936,185.66252113702635
937,186.48001054012505
938,186.6395438052429
939,186.78086114756127
940,186.89404950031266
941,186.99896061883774
942,187.00180213484512
943,187.09737150323994
944,187.81597222963296
945,188.0671451236495
946,188.25970815062985
947,188.38958214770076
948,188.4435810100605
949,188.638588877135
950,188.71888529200447
951,188.87231790971921
952,189.10395073437792
953,189.36352145830088
954,189.4926676385041
955,189.75993518649733
956,189.76176294761774
957,189.94215483010538
958,190.0693579785123
959,190.57197101573715
960,190.58685099981838
961,190.65245137472849
962,190.89105434218988
963,191.4788656902134
964,192.15930769977288
965,192.27551416429648
966,192.41058938288663
967,192.59864141624
968,192.78025117637088
969,193.0425566725996
970,193.99893959316367
971,194.17646042135237
972,195.43073904648875
973,195.5664940938437
974,196.18798962278348
975,196.2249960944403
976,196.83472981335876
977,198.47681082588502
978,198.67824082315218
979,199.32948027057037
980,199.33677258225228
981,199.52184653804758
982,201.59332220713475
983,201.97922622177137
984,202.045603585496
985,202.4492478725149
986,202.4492478725149
987,203.33022062321805
988,204.53668604146745
989,204.70663025948656
990,204.92162346587412
991,205.36467717608068
992,205.39377073976323
993,205.75612288680048
994,205.82007656802875
995,205.97613314746116
996,206.67297258738225
997,206.88488459043867
998,207.41909280518732
999,208.05701906734518
1000,208.84774428506506
1001,208.9029243403908
1002,208.92707769908435
1003,209.8851354386126
1004,210.12541938606964
1005,210.2139010703937
1006,210.28023269623492
1007,210.67653759761916
1008,210.70086164019597
1009,210.9574992320782
1010,211.098663150188
1011,211.29912763387006
1012,211.3515960170789
1013,211.73890630324595
1014,214.45541706894164
1015,214.91140985603752
1016,215.11546691877263
1017,215.2170039462075
1018,215.53764834850344
1019,215.93282104884992
1020,217.5226530497597
1021,218.02495745300962
1022,219.02599479436526
1023,219.45901578014042
1024,219.67495210241896
1025,220.25470888923974
1026,223.63518068057402
1027,223.79092387505614
1028,224.28634930013325
1029,224.67822043302797
1030,225.77950584360235
1031,226.12885241456019
1032,226.14903680355204
1033,226.31388290231797
1034,226.7155103299556
1035,227.108253786372
1036,227.4337253058941
1037,227.92027183844448
1038,229.64820945128886
1039,231.981424279746
1040,232.2084224410475
1041,233.2402977293804
1042,234.23665816257102
1043,235.38013460497282
1044,235.3970697772766
1045,235.7390669655622
1046,236.06205638498722
1047,236.22588061386077
1048,236.911395491962
1049,237.3204067456604
1050,237.72533538865073
1051,238.33936184547414
1052,238.445524346746
1053,239.7744096053264
1054,240.46735620497498
1055,241.64544285548064
1056,241.69028788253956
1057,242.72953087783407
1058,242.83170551276524
1059,243.33565415671637
1060,243.83764118199153
1061,243.87772019487818
1062,244.36826662107208
1063,244.62052319321552
1064,244.87480105043775
1065,245.1587648589266
1066,245.1845226015788
1067,245.19909491919313
1068,245.82618333907024
1069,245.89846228016336
1070,245.9036117642814
1071,246.54281792918465
1072,248.54442150977187
1073,249.5953539777378
1074,250.22465149172973
1075,250.6643287278231
1076,252.46529764641573
1077,252.81110102944876
1078,253.72285427235335
1079,254.2680824270415
1080,254.48651314578987
1081,254.82006465743555
1082,255.89273297137393
1083,256.21400533002577
1084,256.49894391848096
1085,257.0837317317088
1086,257.2259170680137
1087,257.97026835709863
1088,257.9881095251666
1089,258.6702943152861
1090,258.83159703332154
1091,260.2116462117532
1092,260.9668642233204
1093,261.0467250654656
1094,261.2792489959236
1095,262.37091932866156
1096,262.6909719141323
1097,262.73354035640205
1098,263.16725366906115
1099,266.4198127753144
1100,266.67017733047174
1101,267.0966184602982
1102,267.53290370279154
1103,268.0555478256045
1104,269.5430823725972
1105,271.56605945079394
1106,272.98004355648715
1107,276.12210975730426
1108,276.21196064837386
1109,278.2807755659474
1110,278.99212631347734
1111,279.41771374327857
1112,281.5802638135824
1113,282.57642094152123
1114,286.10220442449406
1115,286.7878559515032
1116,287.1482232366937
1117,288.9483482328666
1118,289.01786076801375
1119,289.89127145012077
1120,293.4162704902441
1121,293.9358381180845
1122,298.1298747554387
1123,298.28184517725316
1124,298.47633018443605
1125,299.5407973905046
1126,300.47925380833055
1127,301.57733058958746
1128,302.2609050093762
1129,302.3124911945975
1130,309.04532865850575
1131,310.6651044291999
1132,311.4048919882728
1133,311.84030401989213
1134,323.2306105296079
1135,323.6085163327119
1136,327.3400022969704
1137,328.02302691728096
1138,331.1565832515975
1139,333.5497569171598
1140,341.72814242478694
1141,342.2022434445971
1142,344.35870029833353
1143,350.07230151406384
1144,355.5751364728324
1145,356.2752429242858
1146,356.4018648247421
1147,369.4468775707526
1148,372.0942963797937
1149,375.51562720624366
1150,377.0471427697855
1151,377.23180886693945
1152,380.4643627942715
1153,380.5938621871398
1154,384.47527614664534
1155,385.2986576987199
1156,387.6648364758401
1157,389.00716508524505
1158,391.2159105064636
1159,391.59436293622133
1160,397.8858004262525
1161,403.0744109035758
1162,405.4897676354934
1163,406.1926517448186
1164,410.6264562076438
1165,412.90716469237464
1166,413.1431949147607
1167,416.3790584817348
1168,417.6056842776828
1169,419.7812556570982
1170,423.7889076530089
1171,424.1264827829137
1172,425.68272745434837
1173,426.30848863558515
1174,427.0183971035227
1175,428.79341002380147
1176,437.7372722027008
1177,438.1045206181498
1178,439.4830747775718
1179,442.6663003790881
1180,444.0783549802991
1181,458.10602156424966
1182,473.6199062229649
1183,475.9211878727884
1184,502.935448866838
1185,642.5809554560808
1186,758.8534427253721
1187,904.4289453114279
1188,910.0868577061638
