x,y
161,17.352076089559343
162,17.35458482512696
163,17.399101819079938
164,17.50907982629136
165,17.55573038827542
166,17.555975226272704
167,17.571892030294663
168,17.571892030294663
169,17.572111832964136
170,17.65447075233139
171,17.65447075233139
172,17.66682002829702
173,17.66682002829702
174,17.678564048129108
175,17.680731240758544
176,17.80652043239161
177,17.878372958603915
178,17.985110199233404
179,17.987020039996015
180,18.12575692716107
181,18.150427522501534
182,18.178632707303517
183,18.19536607162
184,18.219766775228376
185,18.279221970386917
186,18.442957355521525
187,18.46176280359181
188,18.483877191762943
189,18.485712306585857
190,18.485712306585857
191,18.513948633650624
192,18.531862206309395
193,18.61743708538799
194,18.661258055987137
195,18.719888346443362
196,18.76007987776783
197,18.76007987776783
198,18.783945641449954
199,18.801545698852596
200,18.801545698852596
201,18.8475842646791
202,19.188615399983405
203,19.23821914569908
204,19.268190217869183
205,19.310689026658924
206,19.34406490466371
207,19.356165050023467
208,19.376901374405257
209,19.448316687117487
210,19.481481124911383
211,19.508488797903805
212,19.6003511216367
213,19.617231926168003
214,19.628132159867917
215,19.628718980885036
216,19.64326268588226
217,19.65459147505778
218,19.65459147505778
219,19.65866891826114
220,19.67544957770534
221,19.68643187968963
222,19.728728917020554
223,19.7551161280375
224,19.8140622100637
225,19.823805331148822
226,19.827397020945206
227,19.92196335870201
228,19.93642626082111
229,19.94459425644246
230,19.9475318482321
231,20.021373209592507
232,20.043495440813842
233,20.045781617354834
234,20.283211872790673
235,20.436330405419987
236,20.522828303049053
237,20.522828303049053
238,20.650681616842782
239,20.651258817401757
240,20.651258817401757
241,20.676228980466067
242,20.78176585745994
243,20.794079835498653
244,20.794079835498653
245,20.796216117103278
246,20.82325276767285
247,20.83281041819323
248,20.855187018131886
249,20.886642110740304
250,20.891534956123316
251,20.96056922684272
252,20.984367935646723
253,21.002370047994898
254,21.010296021439654
255,21.023345132117587
256,21.084179816846735
257,21.16929252320359
258,21.17075870035609
259,21.189189254596226
260,21.219669487628583
261,21.224436570663133
262,21.231410582691428
263,21.231410582691428
264,21.234613304517737
265,21.271431411540313
266,21.299921228626697
267,21.299921228626697
268,21.331717761567614
269,21.36478896473947
270,21.37140258996209
271,21.47280323915825
272,21.543008439491082
273,21.543256592268744
274,21.574621429180635
275,21.63222443377769
276,21.648363963072548
277,21.648363963072548
278,21.664895018383987
279,21.725421135613896
280,21.72701640212823
281,21.72701640212823
282,21.737908593060087
283,21.981617658047437
284,22.003540360093936
285,22.039782280135956
286,22.044685451963243
287,22.07972301085022
288,22.07972301085022
289,22.139420329681712
290,22.201599005553284
291,22.378753514538083
292,22.378753514538083
293,22.379240619637496
294,22.429585564701014
295,22.429585564701014
296,22.44347279674265
297,22.475890686183075
298,22.475890686183075
299,22.47611368876228
300,22.48188906239663
301,22.491639609121723
302,22.578395935726626
303,22.596963013536943
304,22.600144949428678
305,22.625105813870796
306,22.687905097839934
307,22.7421100322885
308,22.805285705381763
309,22.833723761521874
310,22.86829271417354
311,22.869159713690895
312,22.909645525696842
313,22.909645525696842
314,23.042992861269646
315,23.063204633981776
316,23.078212254511747
317,23.079986051699443
318,23.079986051699443
319,23.081843459365093
320,23.08372937836535
321,23.087247153472333
322,23.108081336841135
323,23.140014850140286
324,23.242836854498538
325,23.297062938007425
326,23.29865376866967
327,23.29939659726942
328,23.300205580330207
329,23.306218575731783
330,23.322057341770982
331,23.34443168869299
332,23.404835955808394
333,23.490868725777375
334,23.566472780973616
335,23.697168943917966
336,23.700255852040737
337,23.7141388965929
338,23.72355012083759
339,23.74298628198363
340,23.771023518493493
341,23.86914849510625
342,23.95660807662283
343,23.98105247318705
344,23.99135957446028
345,24.163809629796862
346,24.245154422461283
347,24.282055406267048
348,24.315441185103897
349,24.33715488196336
350,24.370622061793515
351,24.370622061793515
352,24.430232626465223
353,24.534025363565203
354,24.636630222583918
355,24.660002436802976
356,24.669035320157384
357,24.670663306866945
358,24.703005973439794
359,24.703005973439794
360,24.7812000214926
361,24.879755507176434
362,24.889033357915267
363,24.948913696689193
364,24.955134421354973
365,24.977741754260002
366,24.977741754260002
367,24.97939748277354
368,25.014597876640735
369,25.083268686785814
370,25.155068231022817
371,25.23300890444969
372,25.264936527759023
373,25.272041542972133
374,25.39277590834156
375,25.555368894216777
376,25.580256555322745
377,25.657122870628932
378,25.659162389846593
379,25.681773377646067
380,25.746767176727364
381,25.797014815568687
382,25.815327896937774
383,25.826269162657677
384,25.906910308750216
385,25.997756828423974
386,26.11575074886005
387,26.238180264601375
388,26.24103085998298
389,26.356713572619224
390,26.388332275973518
391,26.391323049152973
392,26.391323049152973
393,26.438507215749198
394,26.453931050924684
395,26.469370959959
396,26.48819718122705
397,26.53308022814218
398,26.543541858042353
399,26.553395683006922
400,26.618213405348563
401,26.653391106573736
402,26.730439289920103
403,26.818151358203256
404,26.882866036586808
405,26.938299256890893
406,26.948791749512942
407,26.955134635604338
408,26.955134635604338
409,26.99490106074485
410,26.99490106074485
411,27.127029586262957
412,27.136974054817156
413,27.17604720248307
414,27.184437966423822
415,27.25289848768342
416,27.282132619486955
417,27.294280199864048
418,27.375166058804112
419,27.419682059601744
420,27.429531183273003
421,27.429531183273003
422,27.43380776760349
423,27.448452095937178
424,27.511236913604524
425,27.565884540451517
426,27.590833893250647
427,27.662923884448755
428,27.686436842795693
429,27.737646932361507
430,27.853960539848742
431,27.863169592581784
432,27.892973291555773
433,27.91209116329727
434,27.914439443434578
435,28.00027343440624
436,28.014235768967147
437,28.141598394703312
438,28.14293146678344
439,28.19418830871143
440,28.20682540169721
441,28.23254798908617
442,28.23515045764328
443,28.25868477391444
444,28.27481243078027
445,28.293037710510067
446,28.306865058182584
447,28.39511915430202
448,28.45774632308337
449,28.557751293086117
450,28.557751293086117
451,28.569215530673972
452,28.574399693982752
453,28.653278667406937
454,28.66816984426655
455,28.67509353993561
456,28.71303683320733
457,28.777085877312032
458,28.830339363541164
459,28.844339807758775
460,29.08991412480585
461,29.235325056029144
462,29.282116747081293
463,29.34695922884204
464,29.36461753658005
465,29.460693469236784
466,29.540799363329135
467,29.563444958034403
468,29.68848478181074
469,29.707159074801698
470,29.73853161473008
471,29.73853161473008
472,29.77060807519757
473,29.831114001030414
474,29.86224242118391
475,29.91907749495109
476,29.934347698888743
477,29.968596148284583
478,30.001057165137162
479,30.001057165137162
480,30.041684204053645
481,30.047293091063125
482,30.075612232328798
483,30.167499927085117
484,30.19785812814297
485,30.200286168431404
486,30.24816649884494
487,30.267380262840245
488,30.267380262840245
489,30.2898279277741
490,30.30776164931579
491,30.30776164931579
492,30.350194432907315
493,30.460504646577192
494,30.471201204400103
495,30.556280549159876
496,30.556280549159876
497,30.5675456673829
498,30.614832315757663
499,30.679205346058176
500,30.694071841135912
501,30.70563866665924
502,30.7125199153371
503,30.745200177136347
504,30.774957349407984
505,30.796392285671708
506,30.847692117866487
507,30.849932494405053
508,31.01556198487198
509,31.028175831569754
510,31.038505091073553
511,31.05646094101888
512,31.05646094101888
513,31.199529781782633
514,31.298637994423125
515,31.30510652694731
516,31.30510652694731
517,31.362990961767142
518,31.37405479766614
519,31.45563012232875
520,31.45563012232875
521,31.501458436462602
522,31.592863632273204
523,31.627080950408057
524,31.658832191309582
525,31.710799306690678
526,31.784396198814033
527,31.798596367568578
528,31.826032819368134
529,31.871434591574637
530,31.9165502968498
531,31.928171057646132
532,31.973646214423972
533,32.00912782555849
534,32.04326898431777
535,32.088172247735
536,32.11956996599229
537,32.19112238144337
538,32.21159190676269
539,32.23744974780454
540,32.27066563464439
541,32.27592650781549
542,32.30031449040197
543,32.47248675296887
544,32.5263610799169
545,32.59032295156444
546,32.6502812624722
547,32.65182661083775
548,32.70841286653009
549,32.74247947590418
550,32.743974322496506
551,32.7701834238183
552,32.8740877047562
553,32.895559913370356
554,32.91420566818705
555,32.91420566818705
556,32.97623955506042
557,33.07618727838906
558,33.10723906288222
559,33.14826193284204
560,33.22591250224454
561,33.271651330275766
562,33.32334400045443
563,33.33005634302716
564,33.378774764548396
565,33.39792062846749
566,33.457843466609035
567,33.582866915182414
568,33.69061148530072
569,33.73215238203499
570,33.7841232207933
571,33.7841232207933
572,33.859428360721814
573,33.918244208795265
574,33.95480660336793
575,33.973694618593434
576,34.007573186783794
577,34.026377402970645
578,34.07469166905835
579,34.10884711982033
580,34.12643727192174
581,34.14028060721939
582,34.18324876542843
583,34.19573170746539
584,34.21039965503106
585,34.2932041820488
586,34.384442176307836
587,34.458141364044764
588,34.52913317758605
589,34.54336964088689
590,34.56067508935852
591,34.672260940235184
592,34.72014196960351
593,34.72014196960351
594,34.72926280822458
595,34.76607159817666
596,34.818319403293835
597,34.82881569837776
598,34.975010519638005
599,35.04089735249995
600,35.11575606464872
601,35.1895514418167
602,35.19098983746604
603,35.27961024764803
604,35.28167560560359
605,35.43201575006996
606,35.43201575006996
607,35.45767288044542
608,35.665573151243265
609,35.74464622177962
610,35.7525143357723
611,35.81506515742934
612,35.877575420836614
613,35.9337741266429
614,35.99158597109713
615,35.99926767477255
616,36.031132512381824
617,36.10134288903698
618,36.106955813643275
619,36.16181302460936
620,36.19836719394548
621,36.23831905858859
622,36.49619944223419
623,36.55175917487744
624,36.603315839216194
625,36.60980581675824
626,36.60980581675824
627,36.610823010029165
628,36.62968679803334
629,36.6520310520857
630,36.83739605756275
631,36.8497279758938
632,36.87013432597122
633,37.13282086662713
634,37.13282086662713
635,37.19754751600901
636,37.38274435001555
637,37.407901001185266
638,37.411178683067384
639,37.42995861659751
640,37.503670082421465
641,37.649022924080825
642,37.68550711689195
643,37.77524617211239
644,37.821445981352745
645,37.85797991576783
646,37.902495601993046
647,38.16563642423212
648,38.182417435426366
649,38.327361175258524
650,38.39593512005679
651,38.44999704330241
652,38.44999704330241
653,38.52193153543311
654,38.52193153543311
655,38.52654498572317
656,38.56374623500811
657,38.59140669175667
658,38.84278365550053
659,38.87496377272433
660,38.896466469958426
661,38.90069996700968
662,38.90949356145536
663,38.956917725595304
664,38.96694646135346
665,39.024122598474335
666,39.036580378160494
667,39.08491983175293
668,39.25528332604722
669,39.32983027057733
670,39.341664484474066
671,39.4510838642284
672,39.51888825178112
673,39.60330764930991
674,39.671019268672254
675,39.67845324800716
676,39.67845324800716
677,39.689801295067
678,39.74090156224418
679,39.833081449428335
680,39.88401009722042
681,39.932625447571034
682,40.02394213154084
683,40.034579801858385
684,40.181290729104326
685,40.219045788742164
686,40.543081277035085
687,40.557814747752914
688,40.571342159119816
689,40.6723871115902
690,40.700030499170175
691,40.75281512694535
692,40.884228671785515
693,41.02577994006526
694,41.0439498736807
695,41.04843726566254
696,41.15218409939164
697,41.16823132231638
698,41.173144444328216
699,41.33258687354876
700,41.51269279087454
701,41.58780667004649
702,41.66519384694852
703,41.66568392356882
704,41.69446905587427
705,41.971682879146314
706,41.98682960680421
707,42.021992268723444
708,42.0870922147247
709,42.0870922147247
710,42.223469629006736
711,42.22938394976265
712,42.25397959310002
713,42.26161165542909
714,42.28596289417413
715,42.28596289417413
716,42.29524224715468
717,42.298662790074474
718,42.31263493808145
719,42.36376654695952
720,42.430969267267955
721,42.52816245687995
722,42.55576111980181
723,42.57004253301502
724,42.585380234307586
725,42.59744332018467
726,42.796936167356904
727,42.83383576594405
728,42.87655328825866
729,42.90460970098159
730,43.01057826610558
731,43.12258819306336
732,43.35934485735984
733,43.43205301509099
734,43.531411261407506
735,43.578723387198785
736,43.578723387198785
737,43.58032803685478
738,43.716138618640095
739,43.78016523453083
740,43.78880818621979
741,43.94834116350947
742,43.94834116350947
743,43.971701802579496
744,43.99887375116068
745,44.018036385306075
746,44.17501341433623
747,44.236525786378714
748,44.27599871264699
749,44.27599871264699
750,44.30411602572445
751,44.346308007754416
752,44.35999739711217
753,44.44935151875077
754,44.461571629859705
755,44.532189605351206
756,44.548862664922474
757,44.548862664922474
758,44.56922609000435
759,44.722122880845255
760,44.81793735021616
761,45.033329158242765
762,45.036073401575855
763,45.26971018305888
764,45.271648568274934
765,45.271648568274934
766,45.29026333382185
767,45.32256580425971
768,45.36925597228211
769,45.38535786739857
770,45.40299026975113
771,45.46262480041636
772,45.57746150468532
773,45.66502934839101
774,45.73910412963013
775,45.85325326425639
776,46.16667110909984
777,46.27658871293627
778,46.28225480630432
779,46.370471882597045
780,46.38912532120109
781,46.420934372446865
782,46.50910472323806
783,46.51752053792381
784,46.60845932619265
785,46.68694001527559
786,46.851603537974704
787,47.120434040772565
788,47.120434040772565
789,47.14063555287408
790,47.18656005617584
791,47.308204382735916
792,47.400974906799256
793,47.451074337413225
794,47.46150222818976
795,47.5584213212727
796,47.613894187169414
797,47.613894187169414
798,47.61486462113945
799,47.633003024313126
800,47.76330865663271
801,47.96836883443561
802,48.04735344705622
803,48.14243403039
804,48.33732612029806
805,48.35523995143854
806,48.396475417461076
807,48.57303688160299
808,48.774999629347285
809,48.817135063311554
810,48.959941966344246
811,49.0352513083826
812,49.09480158725543
813,49.12549266293901
814,49.16679207128148
815,49.3128403417602
816,49.31364586333765
817,49.32193385269147
818,49.43309361172195
819,49.473735824222175
820,49.473735824222175
821,49.498724764570966
822,49.583115642948606
823,49.583115642948606
824,49.70235603503226
825,49.76914240079306
826,49.858201554308934
827,49.87979755626845
828,50.05408434003487
829,50.06310585379464
830,50.27277315585946
831,50.27277315585946
832,50.49158181139123
833,50.518116794464376
834,50.5926669985572
835,50.74074331680057
836,50.83695476061097
837,51.03851267140813
838,51.042451496998865
839,51.551695218209204
840,51.63218505395898
841,51.68993540700017
842,51.738699084115225
843,51.830990206498406
844,51.834190515218936
845,51.93502557896742
846,51.97987798147409
847,51.97987798147409
848,52.095859049253555
849,52.11446246522665
850,52.19387643536648
851,52.235745513675795
852,52.29056827711782
853,52.77306495665616
854,52.85611251244689
855,52.85611251244689
856,52.884981547499955
857,52.92259652465541
858,52.9841804633565
859,53.024900497511325
860,53.265022166554665
861,53.545540571700265
862,53.54573367101933
863,53.54573367101933
864,53.68704529074353
865,53.7168124698096
866,53.8590862981855
867,53.87528484616683
868,53.91982104926714
869,53.992619407949974
870,54.03212164456727
871,54.09365244693303
872,54.10080343248711
873,54.32112079276319
874,54.32561259601844
875,54.396269018196854
876,54.527342584193576
877,54.57755129833654
878,54.70277850110224
879,54.823428356458024
880,55.04743688722994
881,55.08070102435737
882,55.2279142887601
883,55.3107728606179
884,55.59087979102231
885,55.61780959131111
886,55.645426027367286
887,55.87781087297068
888,56.061320612024666
889,56.08744133781801
890,56.240212016079894
891,56.38221186461711
892,56.55501012919855
893,56.64515113708507
894,56.692018168322704
895,56.69730426794126
896,56.77482286301924
897,56.89623672188772
898,56.96377083700298
899,56.99552343032812
900,57.05725301272773
901,57.09425121715372
902,57.09425121715372
903,57.266106809896655
904,57.266106809896655
905,57.345690026618726
906,58.5401374368993
907,58.61619197109864
908,58.6776202486119
909,58.6776202486119
910,58.74477909241261
911,59.05238168425792
912,59.05238168425792
913,59.14127994943636
914,59.14127994943636
915,59.292474521253595
916,59.292474521253595
917,59.3386864822096
918,59.41252037397705
919,59.417724435335224
920,59.48590734566307
921,59.50644009393324
922,59.514356655360444
923,59.95831242950444
924,59.999166405844115
925,60.1350012934478
926,60.18473433179965
927,60.45621598513981
928,60.522896276258855
929,60.579044324140575
930,60.69924601857223
931,60.81256898847316
932,60.82741671311474
933,60.85164430588971
934,61.001768803141275
935,61.24753138704836
936,61.297000511294506
937,61.3860415998176
938,61.58182724856901
939,61.76506537422142
940,61.775054921397924
941,62.25649835225219
942,62.32455062543494
943,62.55440158887827
944,62.629266887272586
945,62.766761322903825
946,62.89267879525788
947,63.17738566203316
948,63.19786228440577
949,63.26841884424073
950,63.268436465947985
951,63.36366013915585
952,63.49110572838652
953,63.57135630438062
954,63.59496668334524
955,64.10209626036222
956,64.19340700413312
957,64.2277195596367
958,64.25410468752595
959,64.38766714182233
960,64.65433940458414
961,64.70772096668823
962,64.82803911075051
963,65.26923368529494
964,65.39346941741083
965,65.64110837860764
966,65.79043507735635
967,66.5171055238827
968,66.88254094059396
969,67.14212343795802
970,67.28187968733701
971,67.33183365344611
972,67.53175606102693
973,67.62869329207565
974,67.62869329207565
975,67.85214343555448
976,67.89080923403102
977,67.96430477070054
978,67.98917261192207
979,68.21727470321943
980,68.33651959477659
981,68.41344902466486
982,68.42378577189518
983,68.52203166865876
984,68.52203166865876
985,68.53264860038998
986,69.0790312716928
987,69.10584013669822
988,69.3196598822278
989,69.75361750586785
990,69.8272167001535
991,69.85718606105371
992,69.99008331756302
993,70.02982607448381
994,70.03177837011167
995,70.04264004040434
996,70.51283069577671
997,70.7342598147862
998,71.29629257407844
999,71.29629257407844
1000,71.95085417525462
1001,72.32704293701218
1002,72.83546228467704
1003,73.22743122822475
1004,73.4341237382459
1005,73.50026250416498
1006,73.61768269224291
1007,73.6411508812483
1008,73.75144390147555
1009,74.03930473102523
1010,74.13588950001565
1011,74.35386080201137
1012,74.80040069950672
1013,75.16960426104258
1014,75.55815636936158
1015,75.71471290868882
1016,75.8640406786148
1017,75.94977906858179
1018,77.30391196165587
1019,77.61644277408766
1020,77.69020961566876
1021,78.25731250525851
1022,78.41952765244916
1023,78.83899803997333
1024,78.9443534492138
1025,79.11450234291279
1026,79.28662418541983
1027,79.28662418541983
1028,79.76055467546152
1029,79.86987375806525
1030,79.86987375806525
1031,80.33319550303935
1032,80.48016137955854
1033,80.96624188644195
1034,81.08408137141369
1035,81.27241248838364
1036,81.34426511742761
1037,81.79745687895475
1038,82.58957216167832
1039,82.6427524142187
1040,82.65534288396105
1041,82.77238489336935
1042,82.80448840808553
1043,82.95470178996435
1044,83.2244025632472
1045,83.40174252027867
1046,83.40678074765873
1047,83.86024243278186
1048,84.74081676005399
1049,85.11862428334844
1050,85.16754951626262
1051,85.30301533258486
1052,85.48129012889149
1053,85.48129012889149
1054,85.6600364901515
1055,85.80556918011439
1056,86.08476866317923
1057,86.47811663263295
1058,87.3953503840261
1059,87.621591461496
1060,87.76194616219827
1061,87.78110157919691
1062,87.83037543057989
1063,87.92397212083391
1064,87.948036880537
1065,88.00649855752908
1066,88.54610351784903
1067,88.76273241433337
1068,88.8066381214864
1069,89.25161886067981
1070,89.87751981833429
1071,89.94132562471698
1072,90.030643323917
1073,90.030643323917
1074,90.24370037066296
1075,90.34182763310828
1076,90.55007391890761
1077,90.61201020955112
1078,90.62358917043672
1079,90.72425508344111
1080,91.36843109906613
1081,92.1491451930865
1082,92.9374741493299
1083,93.1110567672987
1084,94.46728964187554
1085,95.99687025561241
1086,96.00511941488362
1087,96.2051486824847
1088,96.4344306933462
1089,96.56616416316555
1090,96.82297511261925
1091,96.92008802329562
1092,96.92008802329562
1093,96.92254892929948
1094,97.0498605129251
1095,97.47084430896237
1096,97.71004824025303
1097,97.76599883816411
1098,97.93568142584157
1099,98.25546493818057
1100,98.44027473839961
1101,98.48865465755752
1102,99.05950118215347
1103,99.05950118215347
1104,99.56636618436661
1105,101.07614918453442
1106,101.28164423328123
1107,102.45711011725663
1108,102.57155436315382
1109,103.36717115129647
1110,103.51539966638501
1111,103.73172089734138
1112,103.73172089734138
1113,105.00374977690211
1114,105.23023306685253
1115,105.79703696389346
1116,106.4206903800382
1117,106.47638946724635
1118,107.73235594816512
1119,107.73235594816512
1120,108.95231835756279
1121,109.46528575218369
1122,109.74983708693769
1123,110.45647679970094
1124,111.34254820894463
1125,111.60687097925178
1126,111.93522429930036
1127,111.95798181684103
1128,112.01067269672276
1129,112.24994343445601
1130,113.32031115232851
1131,113.62673757606207
1132,115.41573149364615
1133,117.33042591598904
1134,119.28526635797577
1135,120.26151762243735
1136,121.14546890947926
1137,121.22287829836245
1138,122.2207033440672
1139,122.51680563880701
1140,122.6390130989173
1141,123.55690073140482
1142,125.15786579400219
1143,125.77272171974688
1144,126.38817143936295
1145,126.61865735720235
1146,131.48262601050263
1147,131.71713164698
1148,136.19318300401494
1149,138.08875906049548
1150,140.08312796615374
1151,140.6698973374223
1152,142.49712996690454
1153,142.64216939812664
1154,145.46177763085973
1155,149.70878314548463
1156,152.65253662099485
1157,152.70660394815658
1158,155.34523478130524
1159,156.9038471161672
1160,162.9911925863934
1161,163.3740915609729
1162,164.0663373230489
1163,164.35368740863564
1164,164.87301884758304
1165,164.87301884758304
1166,165.07495262324758
1167,165.37263324921457
1168,167.29290821266162
1169,168.2359565495181
1170,175.39682304818353
1171,180.5829011466754
1172,182.86794799786512
1173,198.43506218025058
1174,200.32861675854716
1175,209.25566345459328
1176,209.869528833739
1177,223.22547096233544
1178,251.3713098268116
1179,255.24658427308708
1180,261.39201107163706
1181,267.7778485259186
1182,284.7650283311216
1183,302.4996930151704
1184,329.6836234580981
1185,356.98292513685413
1186,393.6693788150329
1187,648.5267509343367
1188,678.0178731800826
