x,y
222,74.8703946733498
223,74.87277296938808
224,75.10749968853902
225,75.17689334383897
226,75.25766326182213
227,75.40344416490126
228,75.44470714827781
229,75.49997864669128
230,75.67621328147365
231,75.9640253427798
232,76.05104158630861
233,76.06035881572303
234,76.09485488958248
235,76.42768196120193
236,76.47878495587824
237,77.01203339544115
238,77.06224685088985
239,77.13148442707215
240,77.45334761609045
241,77.50729482226083
242,78.27396002900555
243,78.35313450061868
244,78.40784379325858
245,78.53554405464227
246,78.54050809542275
247,78.54988526851808
248,78.5926239590139
249,78.77112720076494
250,78.79598633826282
251,78.86245802497618
252,78.91451441984744
253,78.95362283502651
254,79.02930757018339
255,79.20729217163364
256,79.44765241808545
257,79.73467493598623
258,79.96896254492874
259,80.25196329452777
260,80.31641456474244
261,80.4693307782159
262,80.50699697343425
263,80.5488712237914
264,80.60701890802363
265,80.65552729518417
266,80.66210381938248
267,80.76147200754387
268,81.11722309516891
269,81.12501085001685
270,81.25201820106118
271,81.39279138034539
272,81.61639749849358
273,81.68391259456497
274,82.05063831549751
275,82.19271625188807
276,82.19271625188807
277,82.29355427548073
278,82.39281645278386
279,82.40519446171044
280,82.41076464335039
281,82.72790616873884
282,83.0734099569175
283,83.29837246871551
284,83.31552140193068
285,83.50428649180573
286,83.6777180767753
287,83.76877733751208
288,83.80859071290521
289,83.85474584516595
290,83.87048921752857
291,83.9403082158158
292,84.1672548445796
293,84.20271385218672
294,84.37243748524749
295,84.61487920708012
296,84.695767535762
297,84.76272936866845
298,84.82114996682053
299,84.98307995237928
300,84.99755612047483
301,85.04735517353242
302,85.20544220648961
303,85.32720351037922
304,85.4319450362952
305,85.45937312643898
306,85.6621728442318
307,85.73314253695462
308,85.87191914585046
309,85.89922125147012
310,85.96985365991554
311,85.97460033006962
312,86.00826399238322
313,86.75092216111285
314,86.80185110031736
315,86.8618589459031
316,87.17291419039381
317,87.21104077046256
318,87.33830296255154
319,87.4113444404336
320,87.56046268601185
321,87.59381896724501
322,87.66884342844004
323,87.75418615346874
324,87.8442541324116
325,87.9842385822686
326,88.02414470590296
327,88.07634286393713
328,88.23849244549675
329,88.2641707020363
330,88.28878772379973
331,88.56230336087977
332,88.65176579499838
333,88.70175860948241
334,88.81183913580807
335,88.92735416211248
336,89.04026487430359
337,89.07456098338271
338,89.31314667541828
339,89.42976381018504
340,89.48216644215351
341,89.57103679748185
342,89.59250510275771
343,89.86595047126863
344,89.91459717197363
345,89.99047069526337
346,90.5920030288805
347,90.65681120544627
348,90.69438801853767
349,90.86807856638525
350,90.92175475980665
351,90.95852945963978
352,91.21976629095694
353,91.2853371219142
354,91.47272100764245
355,91.47272100764245
356,91.69573217812737
357,91.77542905463481
358,91.78473410772963
359,91.88970336086687
360,91.93326852146583
361,91.99955355413344
362,92.22859211280911
363,92.27117937650986
364,92.46337221794695
365,92.5939591664789
366,92.60255951972883
367,92.60799227757022
368,92.66390855297563
369,92.69362826125655
370,92.85625304987651
371,92.86943305743237
372,92.91616740885789
373,93.17817953664063
374,93.4300699359181
375,93.65527965701031
376,93.74606460378133
377,94.14693906742555
378,94.15929316351617
379,94.57284388578368
380,94.72877182057262
381,94.74433117550947
382,94.87894781179513
383,95.08391429634375
384,95.18911803413856
385,95.19954654972821
386,95.35500591913986
387,95.41337579057495
388,95.4412792019776
389,95.54922692405785
390,95.61199877390948
391,95.61249054343607
392,96.19962865831185
393,96.28710399634114
394,96.31325650143955
395,96.62552620068524
396,96.65730075482153
397,96.68779216796156
398,96.71133680719558
399,96.73214974239967
400,96.80620540236436
401,96.83113390706559
402,96.8806762476253
403,97.28268893943792
404,97.54371775892602
405,97.71142558674286
406,98.33586268551964
407,98.38173189881621
408,98.56248618424985
409,98.57653754620162
410,98.59616736350323
411,98.79528936518217
412,99.00013985731593
413,99.02837717205135
414,99.31200691884823
415,99.31659334271914
416,99.38558535363794
417,99.38811056221112
418,99.5247365307798
419,99.63266398451051
420,99.64174532938446
421,99.72524022403763
422,99.86644922674742
423,99.97094762888393
424,100.2793957101913
425,100.36864423712888
426,100.36864423712888
427,100.47325024876952
428,100.51731122867714
429,100.55878846337204
430,100.66709747854514
431,100.69826246056044
432,100.82436535092957
433,100.92063793910935
434,101.26522578241281
435,101.3490152921181
436,101.39499324636182
437,101.53346242584279
438,101.58270364352751
439,101.61265792607728
440,101.75709427474311
441,101.9012944150056
442,102.08982568949742
443,102.11803352663046
444,102.17145587778597
445,102.21053361072221
446,102.23281172413238
447,102.27795009182718
448,102.31252949751976
449,102.45427034671238
450,102.46725774546584
451,102.47029952182443
452,102.68489846083067
453,102.76853749807177
454,102.77598376204665
455,102.907220900379
456,103.02975996566701
457,103.0391175861008
458,103.07294002219237
459,103.09739499198699
460,103.22313759416731
461,103.33074832545446
462,103.37324932474942
463,103.54521320285062
464,103.59653139857856
465,103.61515943219261
466,103.63527176402872
467,103.78010764984029
468,103.83075092203592
469,103.99174499579695
470,104.13987998769814
471,104.24540609782426
472,104.25627918097395
473,104.43566612668708
474,104.43659960471504
475,104.6187236624959
476,104.68485404961223
477,104.87812792580304
478,104.97063935887681
479,105.08185571738039
480,105.22073588481487
481,105.23845314543752
482,105.30031742100641
483,105.35051630915248
484,105.3829973812975
485,105.45455827843885
486,105.50077871677267
487,105.54784056329787
488,105.56586946834955
489,105.65810842747403
490,105.7731537557159
491,106.01345435796972
492,106.10251264311157
493,106.20194954752448
494,106.32674387811215
495,106.32674387811215
496,106.48230820497272
497,106.70444945685095
498,106.79381929680359
499,107.05879362491693
500,107.0727350228801
501,107.10653065980746
502,107.11251802703806
503,107.16231484393215
504,107.19033449606202
505,107.24879233298898
506,107.58114273760027
507,107.81846448001264
508,108.00595153132414
509,108.16912474672681
510,108.37472024196198
511,108.4026438288974
512,108.40957934929486
513,108.5200714799636
514,108.56934607413051
515,108.94224183781981
516,108.946024330992
517,109.23335729647917
518,109.26937710193903
519,109.30139601652677
520,109.33703118091533
521,109.63704660451073
522,109.64995131419572
523,109.71645581559643
524,109.80008570780333
525,109.99972222506611
526,110.26180484752136
527,110.31665146583846
528,110.36122655788876
529,110.53696890271448
530,110.67234598871981
531,110.7492055487658
532,110.90656516287771
533,110.98255588376792
534,111.07426699614591
535,111.09023790613695
536,111.11186378449146
537,111.23398959941129
538,111.24044610879213
539,111.26431320575138
540,111.30647159062214
541,111.41151327374018
542,111.41434936307206
543,111.44006635091061
544,111.64907129708016
545,111.75132586693773
546,111.77893780259134
547,111.85165639550256
548,111.87657128590511
549,111.93192542062157
550,112.09799560250757
551,112.10556769026617
552,112.18812375784248
553,112.25101233293594
554,112.26920115711698
555,112.44636629388043
556,112.51470472132011
557,112.64484172878419
558,112.69768117528442
559,112.7052061114739
560,112.74679456736372
561,112.74679456736372
562,112.9107228434623
563,112.93669453552866
564,113.13335108389721
565,113.15578624592135
566,113.27777901085598
567,113.36668937211374
568,113.48738023095792
569,113.55117181167178
570,113.64261261206241
571,113.6431949671825
572,113.77932210244643
573,113.826720233853
574,113.84674398651596
575,113.89425490799469
576,113.9180183103108
577,113.9784238810545
578,114.01516790904581
579,114.22526858752677
580,114.31039469945166
581,114.38463867084893
582,114.38940496920426
583,114.40203211736157
584,114.4549259537596
585,114.56398297247533
586,114.58039699681343
587,114.5914266933535
588,114.70603410666898
589,115.02403892714914
590,115.1460612840695
591,115.40922294659494
592,115.59939984980116
593,115.80818703354257
594,115.83809630134036
595,115.84366756623956
596,115.9576544822869
597,115.96564533511918
598,116.25690606830872
599,116.34315220634642
600,116.41116439351282
601,116.43501695646252
602,116.63610149601331
603,116.71866038095249
604,116.7949030326093
605,116.94086118070737
606,116.94906935686477
607,117.03279415310406
608,117.08787442940373
609,117.33939467455914
610,117.36602466357463
611,117.36602466357463
612,117.49803333247064
613,117.73818989757261
614,118.05552955054918
615,118.16294756691164
616,118.36369052879546
617,118.4186855010425
618,118.43576152743752
619,118.58766244681591
620,118.68441005677877
621,118.6905529864878
622,118.99427724184817
623,119.1980658004911
624,119.20506542932704
625,119.33507187856173
626,119.49333344549598
627,119.72006623940773
628,119.74281019254981
629,119.88756644605421
630,120.35170420137361
631,120.36173564694975
632,120.40206701381558
633,120.40206701381558
634,120.43884101036171
635,120.51950283747914
636,120.55511720644968
637,120.55999992508566
638,120.60039621943123
639,120.73080868822697
640,120.7430367899734
641,120.80551918222298
642,120.83513757730549
643,120.92536481850777
644,121.24988541928316
645,121.32939355415253
646,121.34723005308017
647,121.61334094566071
648,121.61334094566071
649,121.61509165509239
650,121.72648145958337
651,121.91995447147777
652,121.9203879975541
653,121.99069324434946
654,122.09458950737496
655,122.17318597862884
656,122.21523402558336
657,122.37674937844126
658,122.46869634047835
659,122.56243466107789
660,122.60611767595434
661,122.83529612967958
662,123.30609476053279
663,123.32322981942309
664,123.38302679682074
665,123.44571298113127
666,123.66659087780796
667,123.73330573399674
668,123.83419486800486
669,123.85832508033106
670,123.89175592262316
671,123.91474444134717
672,123.9449041065159
673,124.14589107461184
674,124.21610213112773
675,124.39969966158783
676,124.46352617613705
677,124.48375463993936
678,124.62703131029696
679,124.7547517812212
680,124.83311651682094
681,124.98172672606438
682,125.00321125983234
683,125.0513255061662
684,125.48753187852327
685,125.65774994184255
686,125.75855436181239
687,125.8640167576573
688,125.958194898253
689,125.96435619252136
690,126.1248610015007
691,126.12688441840344
692,126.31819301299619
693,126.3858162652697
694,126.42947165051514
695,126.49075251052942
696,126.52335055657781
697,126.54518703578205
698,126.93769150475983
699,126.97058187014703
700,127.08901547633232
701,127.56237013069136
702,127.66841274269068
703,127.97447907794773
704,128.07917624036244
705,128.28289789029182
706,128.5961448336027
707,128.87792920478137
708,128.95029318480363
709,129.01666591766778
710,129.06426004944237
711,129.10690565035245
712,129.11703996551918
713,129.23140651445763
714,129.2367546016863
715,129.27991449651003
716,129.3211752346862
717,129.36285711853066
718,129.5927500328785
719,129.6752538125091
720,129.83807228028013
721,129.92688309991462
722,130.27107446952374
723,130.29320614113612
724,130.57327124492775
725,130.76701685274608
726,130.84316693262724
727,130.8898001731324
728,131.20518833985108
729,131.40792232730192
730,131.47139741796803
731,131.69360786164202
732,131.760720639655
733,131.91662953280797
734,131.98081558994758
735,132.03217420727628
736,132.34219742280547
737,132.39538570979767
738,132.4230540306436
739,132.48627798016506
740,132.57255651886732
741,132.71142891347142
742,132.89741945286272
743,133.36847350883704
744,133.43760754488775
745,133.54877694844964
746,134.45509783060075
747,134.55171925786652
748,134.66812253915697
749,135.06389489564182
750,135.2264067113673
751,135.54486156478129
752,135.9697215325549
753,136.01372608705518
754,136.17794042099482
755,136.3177507896134
756,136.3202454099624
757,136.59121827866053
758,136.80272727024524
759,136.91201380997813
760,137.14958391485567
761,137.17492138594974
762,137.4798434577522
763,137.64896549099575
764,137.94434178664994
765,137.95329518281997
766,138.34491478094537
767,138.35329498621624
768,138.6599749857875
769,138.66393707576435
770,138.71705494112027
771,139.07438706296858
772,139.0989745818439
773,139.46493248556612
774,139.62447685577064
775,139.70809916986315
776,139.76281620087315
777,139.8709466515395
778,140.1702512880851
779,140.4035227759503
780,140.46851553739208
781,140.60260675464704
782,140.70049122906568
783,141.1490634075754
784,141.8873861079049
785,142.12479328712226
786,142.13452663914654
787,142.53752037473407
788,142.64680291855123
789,142.64830924015757
790,142.68480397418094
791,142.9722648126274
792,143.37994056644396
793,143.58958190466484
794,143.70810476280758
795,143.74502733125968
796,144.21561083903683
797,144.2986405538544
798,144.37377910098817
799,144.4511572098158
800,145.12964822471014
801,145.23566018217363
802,145.23566018217363
803,146.34232759089932
804,146.49042926375154
805,146.63843787229644
806,146.75392024621806
807,146.9479022239776
808,147.05960777765597
809,147.06322251164332
810,147.51183078760891
811,147.51321474577801
812,147.52740474697362
813,147.81922915442377
814,147.87146645153805
815,148.05653149392776
816,148.1351460929048
817,148.27278957377655
818,148.29654853676092
819,148.36081341593925
820,148.5705131374163
821,148.61378326441684
822,148.7035470076759
823,149.08349477689993
824,149.08349477689993
825,149.2447037230135
826,149.30712632139137
827,149.71091990820062
828,149.85511114648642
829,149.9212664313408
830,150.00742570226
831,150.14101194648825
832,150.23313860072994
833,150.38533405427992
834,150.42148270454413
835,150.47236066547734
836,150.58232318163903
837,150.98995157913393
838,151.1454191362094
839,151.31722159441284
840,151.76086335185462
841,151.95784439809853
842,151.96495466980585
843,152.2675027565557
844,152.42770992765836
845,152.49183129619246
846,152.57266661239555
847,152.73421754848076
848,153.7353589964922
849,153.83709847349635
850,153.92933058796143
851,154.01542458731694
852,154.14305493114347
853,154.33272153467394
854,154.53974414549995
855,154.6270879805013
856,154.79043859206675
857,155.08376377037666
858,155.48989261553064
859,155.6144337899253
860,155.96915587766028
861,156.0072097787688
862,156.074599370099
863,156.13625638548402
864,156.24552918826166
865,156.37357825756007
866,156.95626575097913
867,156.99544523341515
868,156.99688265019927
869,157.18681849402967
870,157.22194452826324
871,157.5187476750147
872,157.53881512844362
873,157.65429307321858
874,158.17618862272835
875,158.20225317569304
876,159.22769813715703
877,159.4724728951053
878,159.68754051495776
879,159.88595019840685
880,160.23093757659328
881,160.41243329062246
882,160.49235188653364
883,160.70292461759965
884,160.7885372126935
885,160.8499621716723
886,161.53534580543152
887,161.6983163222323
888,162.4852110264361
889,162.50420494511036
890,163.26165433408175
891,163.37620976920502
892,163.45842604937337
893,163.45842604937337
894,164.57099202374548
895,164.60321463036104
896,164.62899843300826
897,164.808871614234
898,165.7320614682988
899,165.86280950490416
900,166.09490398107525
901,166.2973226450929
902,166.49741174078017
903,166.5343365260567
904,166.62977467399978
905,166.89924577362868
906,166.92894108622718
907,167.26508115398673
908,167.40246182764784
909,167.6626901848339
910,167.79641950675497
911,167.8091762364261
912,167.9130819072055
913,168.163156154571
914,168.85961307300147
915,169.12918132432637
916,169.2637347404007
917,169.27004963676364
918,169.4389191446743
919,169.6253880269254
920,169.75860201096012
921,170.02912951314497
922,170.50712482052975
923,170.80183653768384
924,170.87411958803986
925,170.98599952879877
926,171.12378391506718
927,171.1336283311549
928,171.22888011201093
929,171.3687761542948
930,171.40808341566503
931,172.06260342373764
932,172.24902031998647
933,172.33729462158763
934,172.42497568585833
935,172.54612860701607
936,173.01933703268742
937,173.10840530936488
938,173.17264897808883
939,173.75447231923715
940,173.75854441299623
941,174.20232958061712
942,174.38180674871487
943,174.52850178740184
944,174.5828270042687
945,174.85601111496587
946,174.93882457954618
947,175.171554938874
948,175.3826943421723
949,175.5689965866757
950,175.74760221802987
951,176.1761376720961
952,176.1926378559529
953,176.55501788950548
954,177.53005684301758
955,177.7186435979095
956,177.75426926058495
957,178.1825966717416
958,178.38906991260916
959,178.66612222183926
960,178.72777115300306
961,178.88931606794804
962,178.89548877332
963,179.0789807128633
964,179.08689189317488
965,179.59923552342292
966,179.62464947718402
967,179.77693324581898
968,180.21190841939767
969,180.4801088500238
970,181.1537161226525
971,181.2559514973028
972,181.55980596005958
973,181.750133056512
974,181.9980371236679
975,182.0961322590789
976,182.33370456743557
977,182.38890022462905
978,182.39315743501672
979,182.41220142639787
980,183.1590456942927
981,183.77537059529573
982,184.18954631362539
983,184.25861168311485
984,184.40277882970435
985,184.4046102648422
986,184.97639267403986
987,185.44576372502937
988,185.60601604886023
989,185.72268039470555
990,187.24010582661353
991,187.89226741565392
992,189.4767013533401
993,191.3014110121053
994,191.60736343393995
995,192.29413946551924
996,192.59864141624
997,192.61458152514638
998,192.86780778556292
999,193.74185309157056
1000,193.80955469263193
1001,194.67953035535385
1002,194.84001469556935
1003,194.92737857227118
1004,195.49196182736964
1005,195.6322430063481
1006,196.09789034748093
1007,196.24499005917207
1008,196.4038354439087
1009,197.01197431890697
1010,199.13515322463556
1011,199.72812269146567
1012,199.9756356313818
1013,200.63652524248965
1014,201.60714839550965
1015,202.314221656317
1016,202.56527395326745
1017,202.62188879627394
1018,202.8543159178135
1019,202.96807189510335
1020,204.0922890339794
1021,205.42515255698368
1022,206.16142909901578
1023,206.58980377532262
1024,207.41909280518732
1025,207.5335167713782
1026,208.12033242533593
1027,208.37099356945527
1028,208.7705230797458
1029,208.93507525636025
1030,209.40740297730983
1031,209.8779099799224
1032,211.32347058415192
1033,211.4162556620072
1034,211.4498907183521
1035,213.33769577454603
1036,215.32130192669004
1037,215.75768831722905
1038,216.39677608492178
1039,216.56706774969373
1040,216.61552165355675
1041,218.19571493546047
1042,218.730383603184
1043,219.39961725148584
1044,219.87880867820488
1045,220.4289360900372
1046,221.44327271235238
1047,221.61793329346256
1048,221.98869710065665
1049,222.05258035712612
1050,223.11496009802096
1051,223.54635996300897
1052,225.0713635306923
1053,225.22916705742776
1054,226.51840585152695
1055,226.82196333317188
1056,228.25604644559098
1057,228.32813933321702
1058,228.66149231441125
1059,229.11008318129635
1060,229.8347019836458
1061,230.98187719263723
1062,231.48478266342792
1063,231.7770810453685
1064,231.83983598670127
1065,232.34817373238053
1066,233.05809481650246
1067,233.6100379797079
1068,234.37032160209037
1069,234.77440705212084
1070,235.71877281016458
1071,235.94893139902328
1072,236.29000844735353
1073,237.19868235857874
1074,238.45950319585143
1075,238.57515339122153
1076,239.2266404359144
1077,240.17129120808457
1078,240.5724609518017
1079,240.75563894926796
1080,241.34666100498745
1081,241.48635735095337
1082,241.7392009222912
1083,242.75490434100257
1084,243.25080998588663
1085,243.26341700921827
1086,244.34937193833628
1087,244.68061118207393
1088,244.771553404666
1089,247.86280174073835
1090,247.87205310499334
1091,248.35844358735363
1092,248.6451672974355
1093,249.36306274906968
1094,250.1347691810163
1095,250.95935889291306
1096,251.26280191862776
1097,252.64834657320895
1098,253.45892467293334
1099,253.6824601372866
1100,254.66701518776173
1101,254.79198046733927
1102,254.83344953933727
1103,254.97870101732707
1104,255.72912702431418
1105,256.2771240308834
1106,257.4513857968859
1107,257.74042958574086
1108,258.45870110649327
1109,261.6754481720824
1110,261.7719536737392
1111,263.19758593600267
1112,263.99936598456054
1113,266.36490972187863
1114,266.39002871879137
1115,267.0713478142186
1116,267.56482309409205
1117,270.5242833114603
1118,273.354399584515
1119,274.5164221616976
1120,274.9501667574263
1121,277.121267929198
1122,279.44841947348266
1123,280.8170037481918
1124,281.59659023184764
1125,282.2450487541231
1126,282.64933492028655
1127,283.2531389037212
1128,283.3920273760493
1129,284.94777453253755
1130,285.87908735865375
1131,288.66767769157633
1132,292.53865367577947
1133,294.05065076327855
1134,302.4996930151704
1135,311.80222274080757
1136,313.38839729668354
1137,315.38231562460834
1138,317.140745017475
1139,321.87310738718617
1140,323.5029444373252
1141,325.13336645461493
1142,329.0010887407225
1143,338.5342073142397
1144,338.60020176628257
1145,343.31598798756147
1146,343.38224451452305
1147,348.294103086011
1148,349.7260817439409
1149,356.8623103664359
1150,359.1218132212313
1151,360.19526004363314
1152,365.90954021659155
1153,366.5631781137135
1154,372.290258319272
1155,374.906103815616
1156,376.89337525235896
1157,377.2355966935164
1158,378.3487094963349
1159,381.0858884602995
1160,384.215623389618
1161,386.8628623764143
1162,390.58977555338333
1163,392.2229652846953
1164,399.13760893345983
1165,400.4201424706906
1166,401.0715014470015
1167,403.26271690285955
1168,403.5301306160333
1169,407.82796869565453
1170,411.15548420592023
1171,411.22500399074977
1172,411.5290570364087
1173,412.30533827716323
1174,415.95828201827476
1175,418.537343332576
1176,419.6036266833889
1177,421.21576855246275
1178,424.43914314401786
1179,429.9349230016048
1180,434.1512990447003
1181,444.51917034229837
1182,466.7463431578844
1183,467.6466456533062
1184,470.8162616423773
1185,636.5402712241607
1186,745.7456666709576
1187,857.448417547973
1188,868.7420697605579
